,Flux
Sucrose_ec_Day,0.72
Sucrose_ec_Night,0.0
Sucrose_ec_Open,0.0
Sucrose_tx_Close,0.0
Sucrose_tx_Day,0.72
Sucrose_tx_Night,0.0
Sucrose_tx_Open,0.0
THF_mc_Close,0.0
THF_mc_Day,0.0
THF_mc_Night,0.0
THF_mc_Open,0.0
THF_pc_Close,0.0
THF_pc_Day,0.0
THF_pc_Night,0.0
THF_pc_Open,0.0
THREDEHYD_RXN_p_Close,0.0
THREDEHYD_RXN_p_Day,0.0
THREDEHYD_RXN_p_Night,0.0
THREDEHYD_RXN_p_Open,0.0
THREONINE_ALDOLASE_RXN_c_Close,0.0
THREONINE_ALDOLASE_RXN_c_Day,0.0
THREONINE_ALDOLASE_RXN_c_Night,0.0
THREONINE_ALDOLASE_RXN_c_Open,0.0
THREONINE_TRNA_LIGASE_RXN_c_Close,0.0
THREONINE_TRNA_LIGASE_RXN_c_Day,0.0
THREONINE_TRNA_LIGASE_RXN_c_Night,0.0
THREONINE_TRNA_LIGASE_RXN_c_Open,0.0
THREO_DS_ISO_CITRATE_xc_Close,0.0
THREO_DS_ISO_CITRATE_xc_Day,0.0
THREO_DS_ISO_CITRATE_xc_Night,0.0
THREO_DS_ISO_CITRATE_xc_Open,0.0
THRESYN_RXN_p_Close,0.0
THRESYN_RXN_p_Day,0.0
THRESYN_RXN_p_Night,0.0
THRESYN_RXN_p_Open,0.0
THR_PROTON_rev_vc_Close,0.0
THR_PROTON_rev_vc_Day,0.0
THR_PROTON_rev_vc_Night,0.0
THR_PROTON_rev_vc_Open,0.0
THR_PROTON_vc_Close,0.0
THR_PROTON_vc_Day,0.0
THR_PROTON_vc_Night,0.0
THR_PROTON_vc_Open,0.0
THR_pc_Close,0.0
THR_pc_Day,0.0
THR_pc_Night,0.0
THR_pc_Open,0.0
TRANSALDOL_RXN_p_Close,0.10057521805182112
TRANSALDOL_RXN_p_Day,0.0
TRANSALDOL_RXN_p_Night,1.4368512215454587
TRANSALDOL_RXN_p_Open,-0.08828484969285888
TRIOSEPISOMERIZATION_RXN_c_Close,-0.12579132962919728
TRIOSEPISOMERIZATION_RXN_c_Day,0.0
TRIOSEPISOMERIZATION_RXN_c_Night,-0.22687124550717674
TRIOSEPISOMERIZATION_RXN_c_Open,0.0
TRIOSEPISOMERIZATION_RXN_p_Close,0.0
TRIOSEPISOMERIZATION_RXN_p_Day,3.313999994117328
TRIOSEPISOMERIZATION_RXN_p_Night,0.0
TRIOSEPISOMERIZATION_RXN_p_Open,0.01665871491171254
TRP_PROTON_rev_vc_Close,0.0
TRP_PROTON_rev_vc_Day,0.0
TRP_PROTON_rev_vc_Night,0.0
TRP_PROTON_rev_vc_Open,0.0
TRP_PROTON_vc_Close,0.0
TRP_PROTON_vc_Day,0.0
TRP_PROTON_vc_Night,0.0
TRP_PROTON_vc_Open,0.0
TRP_pc_Close,0.0
TRP_pc_Day,0.0
TRP_pc_Night,0.0
TRP_pc_Open,0.0
TYRAMINOTRANS_RXN_p_Close,0.0
TYRAMINOTRANS_RXN_p_Day,0.0
TYRAMINOTRANS_RXN_p_Night,0.0
TYRAMINOTRANS_RXN_p_Open,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Close,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Day,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Night,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Open,0.0
TYR_PROTON_rev_vc_Close,0.0
TYR_PROTON_rev_vc_Day,0.0
TYR_PROTON_rev_vc_Night,0.0
TYR_PROTON_rev_vc_Open,0.0
TYR_PROTON_vc_Close,0.0
TYR_PROTON_vc_Day,0.0
TYR_PROTON_vc_Night,0.0
TYR_PROTON_vc_Open,0.0
TYR_pc_Close,0.0
TYR_pc_Day,0.0
TYR_pc_Night,0.0
TYR_pc_Open,0.0
UDPKIN_RXN_c_Close,-0.9
UDPKIN_RXN_c_Day,0.18000000000000005
UDPKIN_RXN_c_Night,0.0
UDPKIN_RXN_c_Open,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Close,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Day,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Night,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Open,0.0
UGD_RXN_c_Close,0.0
UGD_RXN_c_Day,0.0
UGD_RXN_c_Night,0.0
UGD_RXN_c_Open,0.0
VALINE_TRNA_LIGASE_RXN_c_Close,0.0
VALINE_TRNA_LIGASE_RXN_c_Day,0.0
VALINE_TRNA_LIGASE_RXN_c_Night,0.0
VALINE_TRNA_LIGASE_RXN_c_Open,0.0
VAL_PROTON_rev_vc_Close,0.0
VAL_PROTON_rev_vc_Day,0.0
VAL_PROTON_rev_vc_Night,0.0
VAL_PROTON_rev_vc_Open,0.0
VAL_PROTON_vc_Close,0.0
VAL_PROTON_vc_Day,0.0
VAL_PROTON_vc_Night,0.0
VAL_PROTON_vc_Open,0.0
VAL_pc_Close,0.0
VAL_pc_Day,0.0
VAL_pc_Night,0.0
VAL_pc_Open,0.0
WATER_vc_Close,0.0
WATER_vc_Day,0.0
WATER_vc_Night,0.0
WATER_vc_Open,0.0
X5P_Pi_pc_Close,-0.1424574565519397
X5P_Pi_pc_Day,0.0
X5P_Pi_pc_Night,-2.558603490997615
X5P_Pi_pc_Open,0.0
Xylan_biomass_Close,0.0
Xylan_biomass_Day,0.0
Xylan_biomass_Night,0.0
Xylan_biomass_Open,0.0
pALA_biomass_Close,0.0
pALA_biomass_Day,0.0
pALA_biomass_Night,0.0
pALA_biomass_Open,0.0
pARG_biomass_Close,0.0
pARG_biomass_Day,0.0
pARG_biomass_Night,0.0
pARG_biomass_Open,0.0
pASN_biomass_Close,0.0
pASN_biomass_Day,0.0
pASN_biomass_Night,0.0
pASN_biomass_Open,0.0
pASP_biomass_Close,0.0
pASP_biomass_Day,0.0
pASP_biomass_Night,0.0
pASP_biomass_Open,0.0
pGLN_biomass_Close,0.0
pGLN_biomass_Day,0.0
pGLN_biomass_Night,0.0
pGLN_biomass_Open,0.0
pGLU_biomass_Close,0.0
pGLU_biomass_Day,0.0
pGLU_biomass_Night,0.0
pGLU_biomass_Open,0.0
pGLY_biomass_Close,0.0
pGLY_biomass_Day,0.0
pGLY_biomass_Night,0.0
pGLY_biomass_Open,0.0
pHIS_biomass_Close,0.0
pHIS_biomass_Day,0.0
pHIS_biomass_Night,0.0
pHIS_biomass_Open,0.0
pILE_biomass_Close,0.0
pILE_biomass_Day,0.0
pILE_biomass_Night,0.0
pILE_biomass_Open,0.0
pLEU_biomass_Close,0.0
pLEU_biomass_Day,0.0
pLEU_biomass_Night,0.0
pLEU_biomass_Open,0.0
pLYS_biomass_Close,0.0
pLYS_biomass_Day,0.0
pLYS_biomass_Night,0.0
pLYS_biomass_Open,0.0
pMET_biomass_Close,0.0
pMET_biomass_Day,0.0
pMET_biomass_Night,0.0
pMET_biomass_Open,0.0
pPHE_biomass_Close,0.0
pPHE_biomass_Day,0.0
pPHE_biomass_Night,0.0
pPHE_biomass_Open,0.0
pSER_biomass_Close,0.0
pSER_biomass_Day,0.0
pSER_biomass_Night,0.0
pSER_biomass_Open,0.0
pTHR_biomass_Close,0.0
pTHR_biomass_Day,0.0
pTHR_biomass_Night,0.0
pTHR_biomass_Open,0.0
pTYR_biomass_Close,0.0
pTYR_biomass_Day,0.0
pTYR_biomass_Night,0.0
pTYR_biomass_Open,0.0
pVAL_biomass_Close,0.0
pVAL_biomass_Day,0.0
pVAL_biomass_Night,0.0
pVAL_biomass_Open,0.0
sALA_biomass_Close,0.0
sALA_biomass_Day,0.0
sALA_biomass_Night,0.0
sALA_biomass_Open,0.0
sASP_biomass_Close,0.0
sASP_biomass_Day,0.0
sASP_biomass_Night,0.0
sASP_biomass_Open,0.0
sCIT_biomass_Close,0.0
sCIT_biomass_Day,0.0
sCIT_biomass_Night,0.0
sCIT_biomass_Open,0.0
sFUM_biomass_Close,0.0
sFUM_biomass_Day,0.0
sFUM_biomass_Night,0.0
sFUM_biomass_Open,0.0
sGABA_biomass_Close,0.0
sGABA_biomass_Day,0.0
sGABA_biomass_Night,0.0
sGABA_biomass_Open,0.0
sGLN_biomass_Close,0.0
sGLN_biomass_Day,0.0
sGLN_biomass_Night,0.0
sGLN_biomass_Open,0.0
sGLU_biomass_Close,0.0
sGLU_biomass_Day,0.0
sGLU_biomass_Night,0.0
sGLU_biomass_Open,0.0
sMAL_biomass_Close,0.0
sMAL_biomass_Day,0.0
sMAL_biomass_Night,0.0
sMAL_biomass_Open,0.0
sSUCROSE_biomass_Close,0.0
sSUCROSE_biomass_Day,0.0
sSUCROSE_biomass_Night,0.0
sSUCROSE_biomass_Open,0.0
sSUC_biomass_Close,0.0
sSUC_biomass_Day,0.0
sSUC_biomass_Night,0.0
sSUC_biomass_Open,0.0
unlProtHYPO_c_Close,0.0
unlProtHYPO_c_Day,0.0
unlProtHYPO_c_Night,0.0
unlProtHYPO_c_Open,0.0
